Serv_ID,Pur_ID
5,31
6,32
4,33
5,34
6,35
1,36
4,37
5,38
4,39
5,40
4,41
3,42
5,43
6,44
6,45
3,46
5,47
5,48
6,49
4,50
1,51
4,52
1,53
5,54
6,55
5,56
6,57
3,58
5,59
3,60
4,61
5,62
3,63
5,64
4,65
6,66
4,67
6,68
1,69
2,70
5,71
4,72
6,73
5,74
4,75
5,76
1,77
3,78
4,79
6,80
3,81
4,82
6,83
2,84
4,85
4,86
5,87
6,88
6,89
5,90
5,276
6,277
4,278
5,279
6,280
1,281
4,282
5,283
4,284
5,285
4,286
3,287
5,288
6,289
6,290
3,291
5,292
5,293
6,294
4,295
1,296
4,297
1,298
5,299
6,300
5,301
6,302
3,303
5,304
3,305
4,306
5,307
3,308
5,309
4,310
6,311
4,312
6,313
1,314
2,315
5,316
4,317
6,318
5,319
4,320
5,321
1,322
3,323
4,324
6,325
3,326
4,327
6,328
2,329
4,330
4,331
5,332
6,333
6,334
5,335
5,521
6,522
4,523
5,524
6,525
1,526
4,527
5,528
4,529
5,530
4,531
3,532
5,533
6,534
6,535
3,536
5,537
5,538
6,539
4,540
1,541
4,542
1,543
5,544
6,545
5,546
6,547
3,548
5,549
3,550
4,551
5,552
3,553
5,554
4,555
6,556
4,557
6,558
1,559
2,560
5,561
4,562
6,563
5,564
4,565
5,566
1,567
3,568
4,569
6,570
3,571
4,572
6,573
2,574
4,575
4,576
5,577
6,578
6,579
5,580
