Prod_ID,Longitude,Latitude,Quantity
7,38.262807,22.778594,50
7,37.942487,21.152171,33
7,37.988127,22.115035,27
7,38.007562,21.225408,20
7,39.532177,22.166377,39
7,39.159734,22.717787,34
7,36.190598,22.952309,24
7,39.243902,21.819605,40
7,37.887318,22.785831,47
7,37.958652,22.670532,45
7,37.278692,21.092014,30
7,39.087018,22.459516,24
7,37.183855,21.434547,33
7,37.40737,22.022397,40
7,38.614483,22.711832,43
7,39.917906,22.189849,40
7,38.263947,22.4074,40
7,38.82109,21.136778,29
7,36.135136,22.066818,16
7,36.134797,21.639669,31
7,39.248553,21.902334,44
7,39.264855,21.420545,18
7,36.316855,22.214117,41
7,36.413642,22.802954,34
8,38.262807,22.778594,47
8,38.682971,22.038279,20
8,37.942487,21.152171,20
8,37.988127,22.115035,31
8,36.655448,22.759316,21
8,38.007562,21.225408,43
8,37.066891,21.200989,49
8,38.681253,22.826654,35
8,39.62454,21.555351,49
8,37.887318,22.785831,34
8,39.877714,21.358061,39
8,36.822306,21.744172,46
8,37.278692,21.092014,34
8,37.183855,21.434547,32
8,39.42864,21.391072,49
8,36.878025,22.721308,18
8,38.153323,22.51488,18
8,38.614483,22.711832,31
8,39.523325,22.588122,21
8,38.82109,21.136778,21
8,36.134797,21.639669,32
8,37.38102,22.021288,29
9,37.988127,22.115035,15
9,36.655448,22.759316,19
9,38.007562,21.225408,45
9,37.066891,21.200989,40
9,37.496027,22.908386,46
9,39.532177,22.166377,20
9,38.681253,22.826654,37
9,36.190598,22.952309,31
9,39.243902,21.819605,43
9,39.362558,22.372545,44
9,38.987,22.57105,24
9,39.877714,21.358061,29
9,37.958652,22.670532,39
9,39.087018,22.459516,44
9,37.183855,21.434547,49
9,39.559869,21.073529,35
9,39.42864,21.391072,15
9,38.263947,22.4074,25
9,39.523325,22.588122,28
9,38.82109,21.136778,32
9,38.551598,21.209075,32
9,36.134797,21.639669,20
9,39.248553,21.902334,49
9,39.537578,22.594296,24
9,39.264855,21.420545,16
9,36.316855,22.214117,24
9,36.413642,22.802954,34
10,38.2019,21.428285,16
10,37.793219,22.508819,26
10,36.655448,22.759316,18
10,38.007562,21.225408,37
10,37.496027,22.908386,17
10,36.776168,22.201528,48
10,39.532177,22.166377,50
10,36.02151,22.480999,35
10,39.159734,22.717787,42
10,38.681253,22.826654,17
10,36.190598,22.952309,46
10,39.243902,21.819605,17
10,39.62454,21.555351,31
10,39.362558,22.372545,19
10,37.887318,22.785831,29
10,39.087018,22.459516,33
10,37.40737,22.022397,40
10,39.559869,21.073529,33
10,39.778374,22.116495,21
10,36.182171,21.035169,46
10,38.263947,22.4074,47
10,39.523325,22.588122,24
10,36.135136,22.066818,42
10,38.551598,21.209075,32
10,37.38102,22.021288,18
10,38.815164,22.113392,37
10,39.537578,22.594296,18
11,38.2019,21.428285,32
11,37.942487,21.152171,28
11,37.988127,22.115035,41
11,38.007562,21.225408,25
11,37.066891,21.200989,28
11,38.681253,22.826654,46
11,36.190598,22.952309,37
11,39.243902,21.819605,20
11,39.62454,21.555351,26
11,38.987,22.57105,43
11,37.887318,22.785831,37
11,36.822306,21.744172,23
11,37.278692,21.092014,43
11,39.087018,22.459516,15
11,37.183855,21.434547,27
11,37.40737,22.022397,45
11,39.559869,21.073529,35
11,39.42864,21.391072,45
11,36.878025,22.721308,26
11,38.084575,22.01898,49
11,36.182171,21.035169,39
11,38.263947,22.4074,17
11,38.551598,21.209075,27
11,39.248553,21.902334,37
11,39.537578,22.594296,15
11,36.316855,22.214117,23
11,36.413642,22.802954,40
12,38.2019,21.428285,35
12,37.942487,21.152171,18
12,37.496027,22.908386,25
12,39.532177,22.166377,47
12,39.362558,22.372545,15
12,38.987,22.57105,29
12,36.822306,21.744172,32
12,37.958652,22.670532,37
12,39.087018,22.459516,46
12,37.40737,22.022397,16
12,39.559869,21.073529,28
12,39.42864,21.391072,23
12,38.084575,22.01898,31
12,38.614483,22.711832,36
12,38.263947,22.4074,26
12,39.523325,22.588122,39
12,38.82109,21.136778,25
12,36.135136,22.066818,33
12,38.551598,21.209075,38
12,37.38102,22.021288,46
12,39.248553,21.902334,40
12,39.537578,22.594296,34
12,36.413642,22.802954,26
13,37.988127,22.115035,27
13,37.793219,22.508819,16
13,36.655448,22.759316,29
13,36.776168,22.201528,26
13,36.02151,22.480999,27
13,36.190598,22.952309,38
13,39.62454,21.555351,38
13,39.362558,22.372545,15
13,38.987,22.57105,15
13,39.877714,21.358061,31
13,37.958652,22.670532,19
13,39.559869,21.073529,27
13,36.878025,22.721308,16
13,39.778374,22.116495,25
13,38.153323,22.51488,24
13,36.182171,21.035169,30
13,38.614483,22.711832,29
13,39.917906,22.189849,49
13,36.135136,22.066818,25
13,36.134797,21.639669,30
13,37.38102,22.021288,28
13,38.815164,22.113392,47
13,39.537578,22.594296,40
13,39.264855,21.420545,43
14,38.682971,22.038279,38
14,37.793219,22.508819,42
14,36.655448,22.759316,44
14,38.007562,21.225408,40
14,37.496027,22.908386,34
14,39.159734,22.717787,33
14,38.681253,22.826654,45
14,36.190598,22.952309,30
14,39.62454,21.555351,27
14,38.987,22.57105,46
14,39.877714,21.358061,37
14,39.42864,21.391072,43
14,38.084575,22.01898,36
14,39.778374,22.116495,45
14,36.182171,21.035169,42
14,38.614483,22.711832,32
14,38.263947,22.4074,23
14,38.551598,21.209075,48
14,37.38102,22.021288,27
14,38.815164,22.113392,34
14,39.264855,21.420545,35
14,36.316855,22.214117,21
15,38.2019,21.428285,16
15,38.262807,22.778594,50
15,37.942487,21.152171,18
15,37.793219,22.508819,37
15,36.655448,22.759316,42
15,36.776168,22.201528,30
15,36.02151,22.480999,16
15,39.159734,22.717787,43
15,39.243902,21.819605,30
15,39.62454,21.555351,30
15,39.362558,22.372545,19
15,38.987,22.57105,23
15,39.877714,21.358061,39
15,36.822306,21.744172,47
15,37.183855,21.434547,44
15,37.40737,22.022397,15
15,39.42864,21.391072,40
15,36.878025,22.721308,23
15,38.084575,22.01898,45
15,38.153323,22.51488,32
15,39.917906,22.189849,24
15,39.248553,21.902334,23
15,36.316855,22.214117,29
15,36.413642,22.802954,36
16,38.2019,21.428285,26
16,38.262807,22.778594,35
16,38.682971,22.038279,17
